City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
33,San Quintin,MX,2022-05-12 14:43:16,30.4833,-115.95,61.81,52,0,2.57
34,Rio Pardo De Minas,BR,2022-05-12 14:43:16,-15.6097,-42.5397,88.56,23,29,3.56
35,Hinton,CA,2022-05-12 14:43:17,53.4001,-117.5857,46.99,42,32,3.4
36,Arraial Do Cabo,BR,2022-05-12 14:43:17,-22.9661,-42.0278,71.46,88,100,9.22
37,Iquitos,PE,2022-05-12 14:43:18,-3.7481,-73.2472,75.24,100,75,0.0
38,Port Alfred,ZA,2022-05-12 14:41:46,-33.5906,26.891,70.18,74,0,4.21
39,Flinders,AU,2022-05-12 14:43:18,-34.5833,150.8552,67.05,92,100,5.01
40,Ponta Do Sol,PT,2022-05-12 14:41:50,32.6667,-17.1,74.03,75,8,2.21
41,Kaitangata,NZ,2022-05-12 14:43:19,-46.2817,169.8464,46.81,82,98,6.02
42,Hobart,AU,2022-05-12 14:38:17,-42.8794,147.3294,50.05,90,78,5.75
43,Ushuaia,AR,2022-05-12 14:39:19,-54.8,-68.3,44.22,93,100,4.61
44,Cartagena Del Chaira,CO,2022-05-12 14:43:19,1.3349,-74.8429,72.66,99,100,1.68
45,Buchanan,LR,2022-05-12 14:43:19,5.8808,-10.0467,84.36,73,99,9.53
46,Bima,ID,2022-05-12 14:44:20,-8.4667,118.7167,78.33,86,60,0.25
47,Carnarvon,AU,2022-05-12 14:44:20,-24.8667,113.6333,69.87,94,75,16.11
48,Khatanga,RU,2022-05-12 14:41:54,71.9667,102.5,16.07,89,45,12.93
49,New Norfolk,AU,2022-05-12 14:39:17,-42.7826,147.0587,49.71,84,49,2.48
50,Hilo,US,2022-05-12 14:40:31,19.7297,-155.09,69.24,87,75,8.05
51,Puerto Guzman,CO,2022-05-12 14:44:20,0.9703,-76.5858,71.6,98,100,2.77
52,Arvika,SE,2022-05-12 14:44:21,59.6553,12.5852,59.61,30,100,12.48
53,Norman Wells,CA,2022-05-12 14:40:39,65.282,-126.8329,37.44,56,20,2.3
54,Cidreira,BR,2022-05-12 14:44:21,-30.1811,-50.2056,63.99,67,13,10.96
55,Rikitea,PF,2022-05-12 14:39:13,-23.1203,-134.9692,77.0,75,29,20.33
56,Tasiilaq,GL,2022-05-12 14:39:25,65.6145,-37.6368,26.76,53,100,3.56
57,Zaykovo,RU,2022-05-12 14:44:22,57.5613,62.7568,58.05,41,42,5.21
58,Bengkulu,ID,2022-05-12 14:39:16,-3.8004,102.2655,77.4,89,100,5.93
59,Darnah,LY,2022-05-12 14:44:23,32.767,22.6367,66.02,62,100,9.89
60,Torbay,CA,2022-05-12 14:36:47,47.6666,-52.7314,61.75,87,75,19.57
61,Kashmor,PK,2022-05-12 14:44:23,28.4333,69.5833,106.59,4,0,7.99
62,Ahuimanu,US,2022-05-12 14:40:33,21.4447,-157.8378,74.91,77,0,9.22
63,Adrar,MR,2022-05-12 14:44:24,20.5022,-10.0711,106.75,7,0,9.55
64,Lewistown,US,2022-05-12 14:44:24,40.5992,-77.5714,76.6,71,0,5.75
65,Saint George,US,2022-05-12 14:40:24,37.1041,-113.5841,56.79,36,29,1.99
66,Dikson,RU,2022-05-12 14:44:25,73.5069,80.5464,14.36,87,29,0.43
67,Mahebourg,MU,2022-05-12 14:39:25,-20.4081,57.7,75.49,88,40,2.3
68,Farafangana,MG,2022-05-12 14:44:25,-22.8167,47.8333,72.43,75,71,7.31
69,Irmo,US,2022-05-12 14:44:25,34.086,-81.1832,72.59,69,20,9.22
70,Sao Joao Da Barra,BR,2022-05-12 14:44:26,-21.6403,-41.0511,80.69,58,81,11.7
71,Dingle,PH,2022-05-12 14:40:32,10.9995,122.6711,79.63,82,98,5.57
72,Fortuna,US,2022-05-12 14:44:26,40.5982,-124.1573,49.66,93,100,11.5
73,Sibu,MY,2022-05-12 14:44:26,2.3,111.8167,79.11,94,40,0.0
74,Warrington,GB,2022-05-12 14:43:16,53.3925,-2.5802,60.62,53,75,10.36
75,Yurginskoye,RU,2022-05-12 14:44:27,56.8189,67.3921,55.9,43,1,5.5
76,Piacabucu,BR,2022-05-12 14:44:27,-10.4056,-36.4344,84.54,61,18,8.95
77,Mumford,GH,2022-05-12 14:44:28,5.2618,-0.759,84.78,71,96,10.65
78,Luderitz,NA,2022-05-12 14:41:43,-26.6481,15.1594,63.21,68,0,19.08
79,Salalah,OM,2022-05-12 14:44:28,17.0151,54.0924,91.49,52,3,4.61
80,Atuona,PF,2022-05-12 14:39:22,-9.8,-139.0333,78.1,79,77,23.98
81,Cape Town,ZA,2022-05-12 14:40:34,-33.9258,18.4232,66.11,65,75,18.41
82,Port Elizabeth,ZA,2022-05-12 14:39:22,-33.918,25.5701,68.29,71,0,11.5
83,Tuktoyaktuk,CA,2022-05-12 14:41:44,69.4541,-133.0374,26.6,93,75,3.44
84,Cabo San Lucas,MX,2022-05-12 14:38:20,22.8909,-109.9124,81.61,63,13,3.58
85,Severo-Kurilsk,RU,2022-05-12 14:40:39,50.6789,156.125,39.78,92,97,4.23
86,Inza,RU,2022-05-12 14:44:28,53.8533,46.3586,49.98,69,99,5.19
87,Tuatapere,NZ,2022-05-12 14:44:29,-46.1333,167.6833,49.01,84,100,3.98
88,East London,ZA,2022-05-12 14:41:55,-33.0153,27.9116,72.54,78,0,5.75
89,Kaeo,NZ,2022-05-12 14:45:29,-35.1,173.7833,46.33,94,0,4.38
90,Lompoc,US,2022-05-12 14:45:30,34.6391,-120.4579,63.79,83,0,18.99
91,Traverse City,US,2022-05-12 14:40:36,44.7631,-85.6206,78.73,49,100,11.5
92,San Juan,AR,2022-05-12 14:41:03,-31.5375,-68.5364,68.83,50,43,9.51
93,Kodiak,US,2022-05-12 14:45:30,57.79,-152.4072,42.31,70,100,6.91
94,Butaritari,KI,2022-05-12 14:39:24,3.0707,172.7902,79.7,84,93,14.34
95,Chapais,CA,2022-05-12 14:39:17,49.7834,-74.8492,67.78,37,94,5.88
96,Omboue,GA,2022-05-12 14:45:30,-1.5746,9.2618,81.3,82,85,7.29
97,Saint-Philippe,RE,2022-05-12 14:45:31,-21.3585,55.7679,76.59,76,76,8.25
98,Fukue,JP,2022-05-12 14:45:31,32.6881,128.8419,67.14,94,100,10.38
99,Oga,IT,2022-05-12 14:45:31,46.4631,10.347,70.48,93,96,4.07
100,Rapid Valley,US,2022-05-12 14:45:32,44.0625,-103.1463,56.71,84,100,14.97
101,Hasaki,JP,2022-05-12 14:45:32,35.7333,140.8333,64.8,89,100,3.51
102,Bredasdorp,ZA,2022-05-12 14:40:30,-34.5322,20.0403,63.91,49,0,13.18
103,Bethel,US,2022-05-12 14:43:03,41.3712,-73.414,75.34,71,100,5.75
104,Angoche,MZ,2022-05-12 14:45:32,-16.2325,39.9086,76.23,65,12,8.32
105,Barrow,US,2022-05-12 14:36:25,71.2906,-156.7887,26.62,93,100,13.8
106,Tiksi,RU,2022-05-12 14:45:33,71.6872,128.8694,17.22,90,59,8.95
107,Longview,US,2022-05-12 14:43:43,32.5007,-94.7405,78.01,81,0,4.61
108,Shache,CN,2022-05-12 14:45:33,38.4167,77.2406,76.1,19,43,9.44
109,Mecca,SA,2022-05-12 14:41:15,21.4267,39.8261,100.69,16,0,11.18
110,Avarua,CK,2022-05-12 14:40:42,-21.2078,-159.775,77.05,94,75,8.05
111,Petropavlovsk-Kamchatskiy,RU,2022-05-12 14:45:34,53.0452,158.6483,39.79,100,100,4.47
112,Kyzyl-Suu,KG,2022-05-12 14:45:34,42.3414,78.0056,50.68,80,24,1.52
113,Waitati,NZ,2022-05-12 14:45:34,-45.75,170.5667,51.8,63,100,4.27
114,Colwyn Bay,GB,2022-05-12 14:45:35,53.2948,-3.7267,59.92,55,93,11.01
115,Choix,MX,2022-05-12 14:41:13,26.7092,-108.3219,88.83,22,51,2.44
116,Palembang,ID,2022-05-12 14:45:35,-2.9167,104.7458,78.89,89,40,3.44
117,Upernavik,GL,2022-05-12 14:35:03,72.7868,-56.1549,16.63,79,6,7.31
118,Havelock,US,2022-05-12 14:45:36,34.8791,-76.9013,62.96,95,100,14.97
119,Komsomolskiy,UZ,2022-05-12 14:45:36,40.4272,71.7189,77.72,41,100,6.91
120,Praia Da Vitoria,PT,2022-05-12 14:45:36,38.7333,-27.0667,66.76,72,40,4.83
121,Constitucion,CL,2022-05-12 14:45:37,-35.3333,-72.4167,54.59,76,100,2.15
122,Nishihara,JP,2022-05-12 14:40:58,26.1842,127.7558,78.08,94,0,11.5
123,Port Keats,AU,2022-05-12 14:45:37,-14.25,129.55,80.35,68,87,1.99
124,Bambous Virieux,MU,2022-05-12 14:39:21,-20.3428,57.7575,75.45,88,40,2.3
125,Jamestown,US,2022-05-12 14:38:24,42.097,-79.2353,76.01,36,0,8.05
126,Mount Isa,AU,2022-05-12 14:45:37,-20.7333,139.5,56.97,100,17,0.0
127,Indiana,US,2022-05-12 14:45:38,40.0003,-86.2503,79.97,38,0,3.0
128,Chokurdakh,RU,2022-05-12 14:45:38,70.6333,147.9167,21.47,98,93,6.02
129,Eyl,SO,2022-05-12 14:45:38,7.9803,49.8164,85.77,70,95,18.14
130,Beloha,MG,2022-05-12 14:45:39,-25.1667,45.05,67.64,69,0,10.6
131,Tigil,RU,2022-05-12 14:46:39,57.8,158.6667,39.94,72,100,4.45
132,Padang,ID,2022-05-12 14:43:35,-0.9492,100.3543,79.77,75,100,2.3
133,Kavieng,PG,2022-05-12 14:46:40,-2.5744,150.7967,81.91,78,100,7.25
134,Talnakh,RU,2022-05-12 14:46:40,69.4865,88.3972,33.21,99,100,5.41
135,Hithadhoo,MV,2022-05-12 14:39:13,-0.6,73.0833,83.66,71,99,14.12
136,Georgetown,MY,2022-05-12 14:37:39,5.4112,100.3354,85.98,83,20,3.44
137,Alsfeld,DE,2022-05-12 14:46:40,50.75,9.2667,73.53,45,93,8.01
138,Isiro,CD,2022-05-12 14:46:41,2.7739,27.616,81.3,56,98,3.15
139,Kamaishi,JP,2022-05-12 14:46:41,39.2667,141.8833,57.27,97,100,8.1
140,Provideniya,RU,2022-05-12 14:39:15,64.3833,-173.3,32.86,96,91,8.7
141,Kushiro,JP,2022-05-12 14:46:41,42.975,144.3747,43.29,99,100,3.49
142,Vilhena,BR,2022-05-12 14:45:33,-12.7406,-60.1458,79.02,69,20,17.27
143,Castro,BR,2022-05-12 14:45:09,-24.7911,-50.0119,65.32,61,0,1.95
144,Korla,CN,2022-05-12 14:46:42,41.7597,86.1469,62.26,54,99,23.42
145,Victoria,HK,2022-05-12 14:35:29,22.2855,114.1577,77.38,94,100,4.0
146,Sandane,NO,2022-05-12 14:46:42,61.7728,6.215,51.84,50,75,8.05
147,Sechura,PE,2022-05-12 14:46:42,-5.5569,-80.8222,72.36,66,67,10.47
148,Meulaboh,ID,2022-05-12 14:46:43,4.1363,96.1285,80.83,77,53,2.01
149,Comodoro Rivadavia,AR,2022-05-12 14:46:43,-45.8667,-67.5,49.86,81,100,8.05
150,Mahibadhoo,MV,2022-05-12 14:46:44,3.7833,72.9667,83.55,79,97,18.86
151,Tucurui,BR,2022-05-12 14:46:44,-3.7661,-49.6725,81.0,83,93,2.84
152,Lebu,CL,2022-05-12 14:46:44,-37.6167,-73.65,54.27,92,100,2.26
153,Saskylakh,RU,2022-05-12 14:40:34,71.9167,114.0833,13.95,90,8,11.16
154,Bintulu,MY,2022-05-12 14:46:45,3.1667,113.0333,77.41,94,20,5.99
155,Madang,PG,2022-05-12 14:46:45,-5.2246,145.7966,76.5,90,50,4.05
156,Saint-Joseph,RE,2022-05-12 14:46:45,-21.3667,55.6167,75.58,78,55,6.96
157,San Policarpo,PH,2022-05-12 14:46:46,12.1791,125.5072,81.32,83,100,7.43
158,Khani,GE,2022-05-12 14:46:46,41.9563,42.9566,54.97,77,81,5.61
159,Escanaba,US,2022-05-12 14:44:10,45.7453,-87.0646,74.52,91,40,14.97
160,Vila Franca Do Campo,PT,2022-05-12 14:46:46,37.7167,-25.4333,67.19,57,100,9.64
161,Grand-Lahou,CI,2022-05-12 14:46:47,5.1367,-5.0242,83.61,76,56,9.62
162,Katsuura,JP,2022-05-12 14:40:35,35.1333,140.3,65.5,95,100,7.87
163,Husavik,IS,2022-05-12 14:41:52,66.0449,-17.3389,33.17,98,100,18.16
164,Naze,JP,2022-05-12 14:40:42,28.3667,129.4833,72.52,83,96,13.76
165,Wanning,CN,2022-05-12 14:46:47,18.8003,110.3967,80.73,93,100,10.49
166,Bati,ET,2022-05-12 14:46:48,11.1833,40.0167,81.82,25,0,7.2
167,Adeje,ES,2022-05-12 14:45:04,28.1227,-16.726,72.48,69,75,6.91
168,Chateauroux,FR,2022-05-12 14:46:48,46.8167,1.7,66.2,77,75,3.44
169,Narsaq,GL,2022-05-12 14:46:48,60.9167,-46.05,43.02,89,100,5.82
170,Umm Kaddadah,SD,2022-05-12 14:45:15,13.6017,26.6876,102.83,6,100,9.82
171,Nampa,US,2022-05-12 14:46:49,43.5407,-116.5635,47.41,68,20,4.61
172,San Cristobal,VE,2022-05-12 14:46:49,7.7669,-72.225,69.98,51,98,6.87
173,Yumen,CN,2022-05-12 14:46:49,40.2833,97.2,54.18,20,79,30.06
174,Airai,TL,2022-05-12 14:39:26,-8.9266,125.4092,61.65,93,70,1.01
175,Vao,NC,2022-05-12 14:41:53,-22.6667,167.4833,72.52,61,100,26.19
176,San-Pedro,CI,2022-05-12 14:46:50,4.7485,-6.6363,80.06,88,97,8.21
177,High Level,CA,2022-05-12 14:46:50,58.5169,-117.136,41.11,70,20,0.0
178,Markova,UA,2022-05-12 14:46:50,48.6758,24.4138,72.28,56,27,12.68
179,Qaqortoq,GL,2022-05-12 14:46:51,60.7167,-46.0333,36.01,93,100,3.06
180,Bojnurd,IR,2022-05-12 14:47:51,37.4747,57.329,57.15,72,75,28.77
181,Henties Bay,NA,2022-05-12 14:47:52,-22.116,14.2845,63.27,70,1,16.87
182,Beibei,CN,2022-05-12 14:47:52,29.8256,106.4339,80.37,68,100,4.54
183,Salta,AR,2022-05-12 14:47:52,-24.7859,-65.4117,64.58,68,20,4.0
184,Mackay,AU,2022-05-12 14:47:53,-21.15,149.2,71.69,90,20,4.99
185,Oistins,BB,2022-05-12 14:44:03,13.0667,-59.5333,86.09,66,20,20.71
186,Kirakira,SB,2022-05-12 14:47:53,-10.4544,161.9205,79.21,81,72,3.09
187,Jeremie,HT,2022-05-12 14:47:53,18.65,-74.1167,82.54,61,94,6.53
188,Preobrazheniye,RU,2022-05-12 14:47:54,42.9019,133.9064,48.07,62,100,4.92
189,Roma,US,2022-05-12 14:47:54,43.2128,-75.4557,79.09,34,0,6.91
190,Pevek,RU,2022-05-12 14:47:54,69.7008,170.3133,6.71,95,76,8.75
191,Cockburn Town,TC,2022-05-12 14:44:17,21.4612,-71.1419,80.56,78,40,16.11
192,Loviisa,FI,2022-05-12 14:47:55,60.4566,26.2251,51.3,68,99,12.86
193,Hambantota,LK,2022-05-12 14:47:55,6.1241,81.1185,79.14,100,40,8.05
194,Nanortalik,GL,2022-05-12 14:47:56,60.1432,-45.2371,35.35,89,100,4.18
195,Acara,BR,2022-05-12 14:47:56,-1.9608,-48.1967,85.26,75,52,3.15
196,Luganville,VU,2022-05-12 14:47:56,-15.5333,167.1667,77.34,91,100,15.1
197,Rochegda,RU,2022-05-12 14:47:57,62.8,43.25,58.75,58,96,5.57
198,Wodonga,AU,2022-05-12 14:47:57,-36.1167,146.8833,61.27,100,100,3.44
199,La Ronge,CA,2022-05-12 14:47:57,55.1001,-105.2842,43.02,65,75,6.91
200,Abu Dhabi,AE,2022-05-12 14:46:08,24.4667,54.3667,89.71,44,0,14.97
201,Sovetskiy,RU,2022-05-12 14:40:34,61.3614,63.5842,49.73,79,45,2.17
202,Slidell,US,2022-05-12 14:47:58,30.2752,-89.7812,85.05,74,20,5.75
203,Grindavik,IS,2022-05-12 14:47:13,63.8424,-22.4338,42.75,81,40,21.85
204,Batagay-Alyta,RU,2022-05-12 14:47:58,67.8006,130.4114,19.94,88,96,5.86
205,Mathbaria,BD,2022-05-12 14:47:58,22.2876,89.9593,82.58,78,0,10.31
206,Biskamzha,RU,2022-05-12 14:47:59,53.4497,89.5272,46.27,45,0,4.56
207,Marawi,PH,2022-05-12 14:47:59,7.9986,124.2928,71.04,94,99,2.26
208,Hamilton,US,2022-05-12 14:34:27,39.1834,-84.5333,77.74,45,40,10.36
209,Azle,US,2022-05-12 14:46:49,32.8951,-97.5459,79.68,74,40,17.27
210,Olinda,BR,2022-05-12 14:47:59,-8.0089,-34.8553,83.93,74,75,9.22
211,Gillette,US,2022-05-12 14:48:00,44.2911,-105.5022,43.81,95,100,10.36
212,Arcachon,FR,2022-05-12 14:48:00,44.5875,-1.0519,73.42,68,75,9.22
213,Sao Gabriel Da Cachoeira,BR,2022-05-12 14:48:00,-0.1303,-67.0892,80.4,89,75,2.3
214,Nome,US,2022-05-12 14:41:43,64.5011,-165.4064,30.27,100,100,11.5
215,Kabo,CF,2022-05-12 14:48:01,7.6994,18.629,98.67,30,27,5.5
216,San Andres,CO,2022-05-12 14:37:43,12.5847,-81.7006,84.22,79,40,11.5
217,Paamiut,GL,2022-05-12 14:48:01,61.994,-49.6678,34.48,98,100,10.47
218,Andilamena,MG,2022-05-12 14:48:02,-17.0167,48.5833,63.32,90,9,8.41
219,Quatre Cocos,MU,2022-05-12 14:48:02,-20.2078,57.7625,75.31,82,38,4.72
220,Cascais,PT,2022-05-12 14:48:02,38.6979,-9.4215,86.5,38,0,9.22
221,Belaya Gora,RU,2022-05-12 14:48:03,68.5333,146.4167,21.22,94,30,6.69
222,Puerto Del Rosario,ES,2022-05-12 14:48:03,28.5004,-13.8627,74.95,69,20,9.22
223,Geraldton,AU,2022-05-12 14:48:03,-28.7667,114.6,55.81,88,100,5.75
224,Margate,GB,2022-05-12 14:48:04,51.3813,1.3862,64.87,49,40,12.33
225,Trairi,BR,2022-05-12 14:48:04,-3.2778,-39.2689,85.21,70,47,8.46
226,Teya,RU,2022-05-12 14:41:49,60.3778,92.6267,40.06,91,86,2.46
227,Manzil Salim,TN,2022-05-12 14:48:05,35.8567,8.4765,74.88,22,0,2.89
228,Egvekinot,RU,2022-05-12 14:49:05,66.3167,-179.1667,20.43,86,12,7.2
229,Zhigansk,RU,2022-05-12 14:39:23,66.7697,123.3711,33.93,99,100,5.46
230,Bilma,NE,2022-05-12 14:49:05,18.6853,12.9164,103.3,9,0,16.75
231,Isangel,VU,2022-05-12 14:49:06,-19.55,169.2667,74.71,62,100,19.39
232,Coquimbo,CL,2022-05-12 14:49:06,-29.9533,-71.3436,55.13,87,100,2.3
233,Huarmey,PE,2022-05-12 14:49:06,-10.0681,-78.1522,67.98,79,73,7.81
234,Andenes,NO,2022-05-12 14:49:07,69.3143,16.1194,40.98,87,75,11.5
235,Cururupu,BR,2022-05-12 14:49:07,-1.8283,-44.8683,84.25,74,83,3.65
236,Pouebo,NC,2022-05-12 14:49:07,-20.4,164.5667,72.93,79,100,18.01
237,Qesarya,IL,2022-05-12 14:49:08,32.5189,34.9046,74.35,58,26,12.24
238,Dauriya,RU,2022-05-12 14:49:08,49.9333,116.8667,35.85,64,100,7.9
239,Half Moon Bay,US,2022-05-12 14:45:10,37.4636,-122.4286,53.91,83,0,11.5
240,Inhambane,MZ,2022-05-12 14:49:09,-23.865,35.3833,78.78,65,20,6.91
241,Brae,GB,2022-05-12 14:49:09,60.3964,-1.353,48.18,87,99,23.64
242,Deputatskiy,RU,2022-05-12 14:49:09,69.3,139.9,26.83,99,100,2.93
243,Bukama,CD,2022-05-12 14:49:10,-9.2,25.85,85.95,49,65,2.51
244,Karaton,ID,2022-05-12 14:49:10,-6.3424,106.1045,77.94,87,87,6.24
245,Kawhia,NZ,2022-05-12 14:49:10,-38.0651,174.8183,47.55,72,10,5.14
246,Caravelas,BR,2022-05-12 14:39:24,-17.7125,-39.2481,86.99,50,100,6.2
247,Sao Filipe,CV,2022-05-12 14:39:23,14.8961,-24.4956,75.83,71,20,13.02
248,Sorland,NO,2022-05-12 14:49:11,67.667,12.6934,46.26,93,100,4.61
249,Takoradi,GH,2022-05-12 14:48:54,4.8845,-1.7554,85.1,72,90,9.08
250,Yulara,AU,2022-05-12 14:49:11,-25.2406,130.9889,57.61,54,95,7.85
251,Kumylzhenskaya,RU,2022-05-12 14:49:11,49.8809,42.5898,64.51,57,82,14.54
252,San Patricio,US,2022-05-12 14:49:12,28.017,-97.5169,84.07,62,8,14.0
253,Sampit,ID,2022-05-12 14:49:12,-2.5333,112.95,75.78,97,100,1.74
254,Acari,PE,2022-05-12 14:49:12,-15.4311,-74.6158,74.77,56,20,6.78
255,Cassia,BR,2022-05-12 14:49:13,-20.5831,-46.9219,75.99,58,98,5.84
256,Winnemucca,US,2022-05-12 14:49:13,40.973,-117.7357,33.85,69,100,0.0
257,Vila Velha,BR,2022-05-12 14:45:47,-20.3297,-40.2925,85.95,58,0,16.11
258,Saint-Pierre,RE,2022-05-12 14:49:14,-21.3393,55.4781,76.68,69,40,9.22
259,Chuy,UY,2022-05-12 14:49:14,-33.6971,-53.4616,63.05,57,23,8.57
260,Chiungutwa,TZ,2022-05-12 14:49:14,-10.8833,38.9833,74.34,69,21,2.93
261,Eureka,US,2022-05-12 14:49:15,40.8021,-124.1637,47.57,84,100,1.99
262,Mezhdurechensk,RU,2022-05-12 14:49:15,53.6942,88.0603,52.14,41,0,3.78
263,Nouadhibou,MR,2022-05-12 14:49:05,20.931,-17.0347,76.98,61,6,17.27
264,Astoria,US,2022-05-12 14:49:16,46.1879,-123.8313,48.92,92,100,8.05
265,Sola,VU,2022-05-12 14:49:16,-13.8833,167.55,77.23,89,100,20.6
266,Kautokeino,NO,2022-05-12 14:49:16,69.0125,23.0412,38.91,88,91,7.25
267,Maraa,BR,2022-05-12 14:49:17,-1.8333,-65.3667,83.79,78,85,4.32
268,Dubai,AE,2022-05-12 14:44:37,25.2582,55.3047,91.65,51,0,11.5
269,Dalhousie,IN,2022-05-12 14:49:17,32.5333,75.9833,64.85,41,9,10.09
270,Ouango,CF,2022-05-12 14:49:17,4.3133,22.5552,83.26,63,100,3.8
271,Westport,US,2022-05-12 14:49:18,41.1415,-73.3579,72.63,82,100,8.05
272,Puerto Palomas,MX,2022-05-12 14:49:18,31.7667,-107.6167,71.4,15,61,14.56
273,Tucuman,AR,2022-05-12 14:48:27,-26.8241,-65.2226,68.0,68,44,3.44
274,Aksarka,RU,2022-05-12 14:49:19,66.5606,67.7975,35.51,100,100,2.95
275,Minot,US,2022-05-12 14:50:19,48.2325,-101.2963,52.02,76,20,16.11
276,Semey,KZ,2022-05-12 14:47:12,50.4111,80.2275,66.13,35,20,5.93
277,Ternate,ID,2022-05-12 14:50:19,0.8,127.4,82.0,81,100,4.52
278,Koungheul,SN,2022-05-12 14:50:20,13.9833,-14.8,107.74,11,23,5.14
279,Lerwick,GB,2022-05-12 14:50:20,60.1545,-1.1494,48.2,87,98,23.17
280,Atar,MR,2022-05-12 14:50:21,20.5169,-13.0499,107.62,11,0,12.64
281,Kathmandu,NP,2022-05-12 14:49:21,27.7167,85.3167,73.62,83,40,3.44
282,Oum Hadjer,TD,2022-05-12 14:50:21,13.2954,19.6966,108.14,10,23,1.43
283,Mirnyy,RU,2022-05-12 14:50:21,62.5353,113.9611,40.26,97,100,4.92
284,Anadyr,RU,2022-05-12 14:50:22,64.75,177.4833,34.3,93,20,13.42
285,Bend,US,2022-05-12 14:45:27,44.0582,-121.3153,41.47,67,40,8.05
286,Fare,PF,2022-05-12 14:50:22,-16.7,-151.0167,80.8,76,3,17.54
287,Seoul,KR,2022-05-12 14:40:13,37.5683,126.9778,67.39,54,0,8.05
288,Buraydah,SA,2022-05-12 14:50:23,26.326,43.975,99.05,8,0,11.01
289,Miles City,US,2022-05-12 14:50:23,46.4083,-105.8406,49.17,93,100,11.5
290,Longyearbyen,SJ,2022-05-12 14:50:23,78.2186,15.6401,21.04,63,0,14.97
291,Aranos,NA,2022-05-12 14:50:24,-24.1333,19.1167,82.13,11,0,13.33
292,Kriva Palanka,MK,2022-05-12 14:50:24,42.2019,22.3319,70.41,52,60,5.32
293,Villazon,BO,2022-05-12 14:50:25,-22.0866,-65.5942,54.32,21,0,3.94
294,Avera,US,2022-05-12 14:50:25,33.194,-82.5271,73.54,56,0,13.51
295,Lorengau,PG,2022-05-12 14:40:41,-2.0226,147.2712,81.7,71,21,3.47
296,Sambava,MG,2022-05-12 14:49:16,-14.2667,50.1667,76.77,82,49,14.65
